CallArrivalTime,ServiceID,AgentID,AnsweredTime,CallDepartureTime,number_of_agent
2014-02-10 08:57:46,30175,9514.0,2014-02-10 08:57:47,2014-02-10 08:57:52,108
2014-02-10 08:58:01,30241,6989.0,2014-02-10 08:58:02,2014-02-10 09:01:47,55
2014-02-10 08:58:17,30175,8861.0,2014-02-10 08:58:18,2014-02-10 09:02:05,108
2014-02-10 08:58:19,30175,9350.0,2014-02-10 08:58:20,2014-02-10 09:02:10,108
2014-02-10 08:58:30,30560,6922.0,2014-02-10 08:58:31,2014-02-10 09:03:44,82
2014-02-10 08:58:59,30066,8588.0,2014-02-10 08:58:59,2014-02-10 09:04:17,54
2014-02-10 08:59:19,30560,7168.0,2014-02-10 08:59:20,2014-02-10 09:02:10,82
2014-02-10 08:59:24,30066,9426.0,2014-02-10 08:59:25,2014-02-10 09:15:20,54
2014-02-10 08:59:29,30241,9434.0,2014-02-10 08:59:30,2014-02-10 09:04:21,55
2014-02-10 08:59:30,30175,8860.0,2014-02-10 08:59:31,2014-02-10 09:06:56,108
2014-02-10 08:59:33,30175,8076.0,2014-02-10 08:59:34,2014-02-10 09:02:19,108
2014-02-10 08:59:40,30175,8391.0,2014-02-10 08:59:41,2014-02-10 09:03:10,108
2014-02-10 08:59:43,30560,9341.0,2014-02-10 08:59:44,2014-02-10 09:05:28,82
2014-02-10 08:59:54,30175,9514.0,2014-02-10 08:59:54,2014-02-10 09:03:17,108
2014-02-10 08:59:55,30175,6949.0,2014-02-10 08:59:56,2014-02-10 09:04:08,108
2014-02-10 09:00:10,30175,9507.0,2014-02-10 09:00:11,2014-02-10 09:09:45,108
2014-02-10 09:00:11,30181,8374.0,2014-02-10 09:00:12,2014-02-10 09:05:25,107
2014-02-10 09:00:12,30179,6930.0,2014-02-10 09:00:13,2014-02-10 09:04:49,98
2014-02-10 09:00:15,30175,6980.0,2014-02-10 09:00:16,2014-02-10 09:14:39,108
2014-02-10 09:00:20,30181,8191.0,2014-02-10 09:00:21,2014-02-10 09:02:52,107
2014-02-10 09:00:26,30560,6935.0,2014-02-10 09:00:27,2014-02-10 09:05:27,82
2014-02-10 09:00:41,30560,9109.0,2014-02-10 09:00:42,2014-02-10 09:04:42,82
2014-02-10 09:00:42,30181,6975.0,2014-02-10 09:00:43,2014-02-10 09:04:45,107
2014-02-10 09:00:45,30175,8723.0,2014-02-10 09:00:46,2014-02-10 09:16:46,108
2014-02-10 09:00:49,30175,8190.0,2014-02-10 09:00:50,2014-02-10 09:02:56,108
2014-02-10 09:00:49,30175,9568.0,2014-02-10 09:00:50,2014-02-10 09:05:57,108
2014-02-10 09:00:52,30181,7002.0,2014-02-10 09:00:52,2014-02-10 09:03:22,107
2014-02-10 09:00:53,30172,6940.0,2014-02-10 09:00:53,2014-02-10 09:03:08,79
2014-02-10 09:00:53,30179,8496.0,2014-02-10 09:00:54,2014-02-10 09:01:15,98
2014-02-10 09:01:06,30175,7923.0,2014-02-10 09:01:07,2014-02-10 09:01:54,108
2014-02-10 09:01:09,30560,6933.0,2014-02-10 09:01:10,2014-02-10 09:03:49,82
2014-02-10 09:01:10,30181,8384.0,2014-02-10 09:01:11,2014-02-10 09:03:20,107
2014-02-10 09:01:23,30172,8725.0,2014-02-10 09:01:24,2014-02-10 09:03:40,79
2014-02-10 09:01:26,30175,6991.0,2014-02-10 09:01:27,2014-02-10 09:04:47,108
2014-02-10 09:01:30,30181,6927.0,2014-02-10 09:01:31,2014-02-10 09:11:06,107
2014-02-10 09:01:30,30181,6932.0,2014-02-10 09:01:31,2014-02-10 09:06:11,107
2014-02-10 09:01:33,30066,8493.0,2014-02-10 09:01:34,2014-02-10 09:05:55,54
2014-02-10 09:01:41,30175,8856.0,2014-02-10 09:01:42,2014-02-10 09:07:26,108
2014-02-10 09:01:42,30181,7003.0,2014-02-10 09:01:43,2014-02-10 09:14:13,107
2014-02-10 09:01:48,30175,8376.0,2014-02-10 09:01:49,2014-02-10 09:02:07,108
2014-02-10 09:01:50,30181,8717.0,2014-02-10 09:01:51,2014-02-10 09:20:44,107
2014-02-10 09:01:55,30179,7479.0,2014-02-10 09:01:55,2014-02-10 09:16:05,98
2014-02-10 09:01:56,30175,9432.0,2014-02-10 09:01:57,2014-02-10 09:12:01,108
2014-02-10 09:02:00,30175,8514.0,2014-02-10 09:02:01,2014-02-10 09:04:21,108
2014-02-10 09:02:11,30175,9573.0,2014-02-10 09:02:12,2014-02-10 09:06:36,108
2014-02-10 09:02:15,30175,8592.0,2014-02-10 09:02:16,2014-02-10 09:04:05,108
2014-02-10 09:02:17,30172,9111.0,2014-02-10 09:02:18,2014-02-10 09:07:02,79
2014-02-10 09:02:23,30181,6944.0,2014-02-10 09:02:24,2014-02-10 09:05:18,107
2014-02-10 09:02:27,30181,8496.0,2014-02-10 09:02:28,2014-02-10 09:02:42,107
2014-02-10 09:02:28,30175,6971.0,2014-02-10 09:02:29,2014-02-10 09:03:21,108
2014-02-10 09:02:28,30560,7823.0,2014-02-10 09:02:29,2014-02-10 09:12:57,82
2014-02-10 09:02:48,30175,8189.0,2014-02-10 09:02:49,2014-02-10 09:07:48,108
2014-02-10 09:02:49,30181,6989.0,2014-02-10 09:02:50,2014-02-10 09:06:59,107
